location_id,sensor_id,parameter,display_name,unit,value,datetime,station,latitude,longitude
5743,15508,no2,NO₂ mass,µg/m³,25.5,2018-05-09T16:30:00+05:30,"Rohini, Delhi - DPCC",28.7407056,77.0577492
5743,15506,o3,O₃ mass,µg/m³,42.0,2018-05-09T16:30:00+05:30,"Rohini, Delhi - DPCC",28.7407056,77.0577492
5743,15504,so2,SO₂ mass,µg/m³,7.7,2018-05-09T16:30:00+05:30,"Rohini, Delhi - DPCC",28.7407056,77.0577492
5743,15622,pm10,PM10,µg/m³,317.0,2018-05-12T12:00:00+05:30,"Rohini, Delhi - DPCC",28.7407056,77.0577492
5743,15618,pm25,PM2.5,µg/m³,110.0,2018-05-12T12:00:00+05:30,"Rohini, Delhi - DPCC",28.7407056,77.0577492
5744,15588,pm10,PM10,µg/m³,249.0,2018-05-12T10:15:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5744,15507,o3,O₃ mass,µg/m³,3.0,2018-05-09T16:30:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5744,15589,pm25,PM2.5,µg/m³,129.0,2018-05-12T10:15:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5744,15505,no2,NO₂ mass,µg/m³,32.4,2018-05-09T16:30:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5744,15510,co,CO mass,µg/m³,150.0,2018-05-09T16:30:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5744,15509,so2,SO₂ mass,µg/m³,29.0,2018-05-09T16:30:00+05:30,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.4997315,77.2649067
5753,15546,so2,SO₂ mass,µg/m³,7.2,2018-05-10T14:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5753,15543,o3,O₃ mass,µg/m³,181.1,2018-05-10T14:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5753,15545,co,CO mass,µg/m³,700.0,2018-05-10T14:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5753,15604,pm25,PM2.5,µg/m³,162.0,2018-05-12T11:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5753,15544,no2,NO₂ mass,µg/m³,18.1,2018-05-10T14:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5753,15615,pm10,PM10,µg/m³,416.0,2018-05-12T11:30:00+05:30,"Vivek Vihar, Delhi - DPCC",28.6687803,77.3130982
5754,15620,pm25,PM2.5,µg/m³,152.0,2018-05-12T12:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5754,15550,o3,O₃ mass,µg/m³,200.5,2018-05-10T15:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5754,15548,co,CO mass,µg/m³,900.0,2018-05-10T15:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5754,15619,pm10,PM10,µg/m³,378.0,2018-05-12T12:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5754,15547,no2,NO₂ mass,µg/m³,23.4,2018-05-10T15:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5754,15552,so2,SO₂ mass,µg/m³,17.6,2018-05-10T15:00:00+05:30,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.5828503,77.2321778
5755,15586,o3,O₃ mass,µg/m³,104.1,2018-05-12T10:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5755,15574,no2,NO₂ mass,µg/m³,87.4,2018-05-12T10:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5755,15551,pm25,PM2.5,µg/m³,62.0,2018-05-10T15:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5755,15582,co,CO mass,µg/m³,1800.0,2018-05-12T10:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5755,15549,pm10,PM10,µg/m³,155.0,2018-05-10T15:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5755,15587,so2,SO₂ mass,µg/m³,0.1,2018-05-12T10:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.6125027,77.2351994
5759,15567,no2,NO₂ mass,µg/m³,6.2,2018-05-11T17:15:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5759,15566,o3,O₃ mass,µg/m³,198.7,2018-05-11T17:15:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5759,15595,pm25,PM2.5,µg/m³,151.0,2018-05-12T10:30:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5759,15565,so2,SO₂ mass,µg/m³,0.1,2018-05-11T17:15:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5759,15568,co,CO mass,µg/m³,0.6,2018-05-11T17:15:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5759,15591,pm10,PM10,µg/m³,353.0,2018-05-12T10:30:00+05:30,"Sonia Vihar, Delhi - DPCC",28.67795,77.29868
5761,15578,co,CO mass,µg/m³,2300.0,2018-05-12T10:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5761,15577,o3,O₃ mass,µg/m³,64.2,2018-05-12T10:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5761,15621,pm25,PM2.5,µg/m³,127.0,2018-05-12T12:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5761,15585,so2,SO₂ mass,µg/m³,34.4,2018-05-12T10:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5761,15623,pm10,PM10,µg/m³,307.0,2018-05-12T12:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5761,15572,no2,NO₂ mass,µg/m³,111.2,2018-05-12T10:00:00+05:30,"Jahangirpuri, Delhi - DPCC",28.7258373,77.1605631
5762,15605,pm10,PM10,µg/m³,366.0,2018-05-12T11:30:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5762,15573,o3,O₃ mass,µg/m³,131.7,2018-05-12T10:00:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5762,15583,co,CO mass,µg/m³,900.0,2018-05-12T10:00:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5762,15602,pm25,PM2.5,µg/m³,139.0,2018-05-12T11:30:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5762,15579,so2,SO₂ mass,µg/m³,2.3,2018-05-12T10:00:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5762,15584,no2,NO₂ mass,µg/m³,36.9,2018-05-12T10:00:00+05:30,"Ashok Vihar, Delhi - DPCC",28.6957202,77.1812947
5763,15609,pm10,PM10,µg/m³,407.0,2018-05-12T11:30:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5763,15581,no2,NO₂ mass,µg/m³,38.2,2018-05-12T10:00:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5763,15576,co,CO mass,µg/m³,1400.0,2018-05-12T10:00:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5763,15606,pm25,PM2.5,µg/m³,173.0,2018-05-12T11:30:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5763,15575,so2,SO₂ mass,µg/m³,15.5,2018-05-12T10:00:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5763,15580,o3,O₃ mass,µg/m³,105.1,2018-05-12T10:00:00+05:30,"Narela, Delhi - DPCC",28.8446874,77.0332666
5765,15627,pm25,PM2.5,µg/m³,74.0,2018-05-13T15:30:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5765,15624,pm10,PM10,µg/m³,233.0,2018-05-13T15:30:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5765,15599,so2,SO₂ mass,µg/m³,17.4,2018-05-12T11:00:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5765,15597,co,CO mass,µg/m³,1400.0,2018-05-12T11:00:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5765,15598,o3,O₃ mass,µg/m³,62.2,2018-05-12T11:00:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5765,15600,no2,NO₂ mass,µg/m³,14.1,2018-05-12T11:00:00+05:30,"Okhla Phase-2, Delhi - DPCC",28.5366411,77.2664587
5766,15616,o3,O₃ mass,µg/m³,214.0,2018-05-12T11:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
5766,15607,co,CO mass,µg/m³,1200.0,2018-05-12T11:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
5766,15608,so2,SO₂ mass,µg/m³,18.8,2018-05-12T11:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
5766,15612,no2,NO₂ mass,µg/m³,19.1,2018-05-12T11:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
5766,15625,pm10,PM10,µg/m³,180.0,2018-05-13T15:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
5766,15626,pm25,PM2.5,µg/m³,75.0,2018-05-13T15:30:00+05:30,"Nehru Nagar, Delhi - DPCC",28.5639543,77.2587868
6314,17562,no2,NO₂ mass,µg/m³,13.54,2018-11-16T09:30:00+05:30,"NISE Gwal Pahari, Gurugram - IMD",28.4228859,76.8496963
6314,17561,co,CO mass,µg/m³,950.0,2018-11-16T09:30:00+05:30,"NISE Gwal Pahari, Gurugram - IMD",28.4228859,76.8496963
6314,17563,pm10,PM10,µg/m³,218.82,2018-11-16T09:30:00+05:30,"NISE Gwal Pahari, Gurugram - IMD",28.4228859,76.8496963
6314,17564,pm25,PM2.5,µg/m³,169.69,2018-11-16T09:30:00+05:30,"NISE Gwal Pahari, Gurugram - IMD",28.4228859,76.8496963
6356,12235316,co,CO,ppb,1.13,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235320,pm10,PM10,µg/m³,385.0,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235318,no2,NO₂,ppb,18.0,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235323,so2,SO₂,ppb,12.8,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235321,pm25,PM2.5,µg/m³,35.0,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235322,relativehumidity,RH,%,81.0,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235324,temperature,Temperature (C),c,27.6,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235319,o3,O₃ mass,µg/m³,21.5,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,12235317,no,NO,ppb,4.4,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,14340817,nox,NOX,ppb,0.0132,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,14340818,wind_direction,Wind direction,deg,190.0,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6356,14340819,wind_speed,Wind speed,m/s,6.3,2026-04-29T06:00:00+05:30,"Pusa, Delhi - DPCC",28.639645,77.146262
6357,17778,so2,SO₂ mass,µg/m³,21.7,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6357,17769,co,CO mass,µg/m³,1500.0,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6357,17771,no2,NO₂ mass,µg/m³,54.7,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6357,17768,pm10,PM10,µg/m³,219.0,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6357,17776,pm25,PM2.5,µg/m³,68.0,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6357,17774,o3,O₃ mass,µg/m³,6.3,2022-10-16T19:45:00+05:30,"Punjabi Bagh, Delhi - DPCC",28.674045000000003,77.13102300000001
6358,17772,co,CO mass,µg/m³,0.0,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,17777,o3,O₃ mass,µg/m³,5.7,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,17770,pm25,PM2.5,µg/m³,60.0,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,17773,no2,NO₂ mass,µg/m³,34.8,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,17775,pm10,PM10,µg/m³,268.0,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,17779,so2,SO₂ mass,µg/m³,17.8,2022-10-31T06:15:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234774,no,NO,ppb,0.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234777,pm10,PM10,µg/m³,219.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234779,relativehumidity,RH,%,68.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234776,o3,O₃ mass,µg/m³,102.1,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234780,so2,SO₂,ppb,36.7,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234778,pm25,PM2.5,µg/m³,72.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234775,no2,NO₂,ppb,0.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234781,temperature,Temperature (C),c,28.6,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,12234773,co,CO,ppb,0.14,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,14340712,wind_speed,Wind speed,m/s,2.6,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,14340711,wind_direction,Wind direction,deg,216.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6358,14340710,nox,NOX,ppb,0.0,2026-04-29T06:00:00+05:30,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067
6359,36050,pm10,PM10,µg/m³,309.7,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,17792,co,CO mass,µg/m³,1750.0,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,17790,pm25,PM2.5,µg/m³,99.5,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,17791,no2,NO₂ mass,µg/m³,11.42,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,17780,so2,SO₂ mass,µg/m³,5.9,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,36058,o3,O₃ mass,µg/m³,1.5,2022-10-31T07:15:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234733,o3,O₃ mass,µg/m³,8.62,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234730,co,CO,ppb,2.424,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234732,no2,NO₂,ppb,32.23,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234736,relativehumidity,RH,%,43.27,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234738,temperature,Temperature (C),c,26.21,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234731,no,NO,ppb,21.64,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234735,pm25,PM2.5,µg/m³,79.5,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234734,pm10,PM10,µg/m³,155.9,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,12234737,so2,SO₂,ppb,18.45,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,14341689,nox,NOX,ppb,0.03474,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,14341693,wind_speed,Wind speed,m/s,1.29,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6359,14341691,wind_direction,Wind direction,deg,29.28,2026-04-29T05:45:00+05:30,"IHBAS, Dilshad Garden,New Delhi - CPCB",28.6811736,77.3025234
6929,19899,so2,SO₂ mass,µg/m³,0.1,2022-10-31T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,19901,co,CO mass,µg/m³,300.0,2022-10-31T05:30:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,19900,pm25,PM2.5,µg/m³,228.0,2022-10-31T06:15:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,19902,no2,NO₂ mass,µg/m³,46.4,2022-10-31T06:15:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,19904,pm10,PM10,µg/m³,327.0,2022-10-31T06:15:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,19903,o3,O₃ mass,µg/m³,1.0,2022-10-31T06:15:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235047,pm25,PM2.5,µg/m³,24.0,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235043,no,NO,ppb,5.5,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235048,relativehumidity,RH,%,61.0,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235042,co,CO,ppb,0.78,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235050,temperature,Temperature (C),c,26.5,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235049,so2,SO₂,ppb,21.7,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235045,o3,O₃ mass,µg/m³,29.1,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235046,pm10,PM10,µg/m³,199.0,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,12235044,no2,NO₂,ppb,18.9,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,14340752,nox,NOX,ppb,0.0146,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,14340753,wind_direction,Wind direction,deg,213.0,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6929,14340754,wind_speed,Wind speed,m/s,1.5,2026-04-29T06:00:00+05:30,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
6931,20147,so2,SO₂ mass,µg/m³,1.7,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,19954,o3,O₃ mass,µg/m³,3.1,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,19956,no2,NO₂ mass,µg/m³,44.9,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,19957,co,CO mass,µg/m³,1400.0,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,20150,pm25,PM2.5,µg/m³,246.0,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,19906,pm10,PM10,µg/m³,423.0,2022-10-31T06:15:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
6931,12235022,so2,SO₂,ppb,8.1,2026-04-29T06:00:00+05:30,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
